Query	Gene	cor	pvalue
NKX2-1	MRFAP1L1	0.0828112175026933	0.0637427506207825
NKX2-1	ZSCAN16	0.0885405888915625	0.0473972010921965
NKX2-1	CEACAM5	0.151744271143415	0.000646817818878124
NKX2-1	DNAJB6P1	-0.18298663169008	3.71483012616444e-05
NKX2-1	MIR5010	0.0655197082435383	0.142673262937681
NKX2-1	LDLRAD4	0.0795245033898689	0.0750508866295524
NKX2-1	AC090589.1	-0.0739635602220427	0.0978602826666304
NKX2-1	NDRG4	-0.19760197392195	8.18220905005801e-06
NKX2-1	PYGO1	-0.0745147726091164	0.0953778452356479
NKX2-1	LENG9	-0.0235183363465858	0.599099563790381
NKX2-1	THUMPD3-AS1	0.0066396392479186	0.882031623462559
NKX2-1	LARS2	-0.0362324135067104	0.417915803598039
NKX2-1	ABCC10	-0.0074758822246411	0.867303497675433
NKX2-1	TMEM186	0.00894650631726925	0.841516584751593
NKX2-1	ATP6V1E2	-0.170181201245625	0.000127390728962642
NKX2-1	KIF27	-0.0254780755825561	0.569006855082682
NKX2-1	UNC5B	-0.0107397375388176	0.8103033475518
NKX2-1	SQOR	0.0622440697028622	0.163778772816982
NKX2-1	NCCRP1	0.0391212527949066	0.381750549504474
NKX2-1	AL133216.2	0.0440948472797322	0.324144147853172
NKX2-1	MIR155HG	0.127715575204562	0.00415529979080522
NKX2-1	GCDH	-0.14866899985417	0.000833978101817734
NKX2-1	KIZ	-0.0715275954877909	0.109452936653718
NKX2-1	TM2D2	-0.00320552301180757	0.942886792646051
NKX2-1	SUPT3H	-0.139654134792513	0.00170928291731933
NKX2-1	FUCA2	0.200866245902196	5.74486432474055e-06
NKX2-1	ITPRIP	0.0223837826531786	0.616843373783637
NKX2-1	IGKV2D-30	0.0685703389020457	0.124951126290723
NKX2-1	NR2C2	0.0943302890087597	0.0346051837805995
NKX2-1	DENND2D	0.28288091062338	1.08544191561303e-10
NKX2-1	AC090948.1	0.167103991031844	0.000169121101447537
NKX2-1	CHD6	-0.0408494109652787	0.361060980302177
NKX2-1	RASAL1	0.00863463767843003	0.846971927986218
NKX2-1	AL589843.1	0.233998266815969	1.13571445886579e-07
NKX2-1	TOMM40P4	-0.0624919020986855	0.162104178324828
NKX2-1	ACADM	0.0931067108834937	0.0370311536210394
NKX2-1	RASEF	0.351777682701756	4.54315920731092e-16
NKX2-1	CFAP61-AS1	0.0764716640472511	0.0869684416017212
NKX2-1	LMO4	-0.156024834420511	0.000450492789256975
NKX2-1	EFHD1	0.104792760303723	0.0188474020959337
NKX2-1	CHMP2B	0.0825915288345368	0.0644520914229015
NKX2-1	TCP11L1	-0.0348602271933944	0.43577614737945
NKX2-1	SHMT2	-0.164162453868721	0.000220719260941347
NKX2-1	SLC6A10P	-0.082025695528927	0.066309032596464
NKX2-1	PBK	-0.295576376202353	1.40342839810382e-11
NKX2-1	MAFG-DT	-0.142404155472786	0.0013791489231934
NKX2-1	AC015871.3	0.117422985428346	0.00845194874722283
NKX2-1	PF4V1	-0.016551655743698	0.71142227096528
NKX2-1	ZC3H12A	0.0441476608074777	0.323564405918429
NKX2-1	XDH	0.0166440453846665	0.70988398928127
NKX2-1	FAM217B	-0.12972531881485	0.00359572834486866
NKX2-1	ZNF700	-0.0784427974125359	0.0791116556934505
NKX2-1	WNT9A	0.00790170184340159	0.859821132860774
NKX2-1	NIPAL2	-0.0290142345140397	0.516603255672039
NKX2-1	SPTSSA	0.00118808771959269	0.978816118206607
NKX2-1	WDR53	-0.279520536094512	1.83388110205757e-10
NKX2-1	AC103563.1	0.0694288528897566	0.120285717818414
NKX2-1	S100P	0.103439170218418	0.0204474182515717
NKX2-1	CASK	-0.195167932315569	1.06111453664077e-05
NKX2-1	AP001033.2	-0.00927634002998018	0.835755236425214
NKX2-1	SYTL4	0.101470669468974	0.0229846165501838
NKX2-1	RPS23P8	-0.0687836173093442	0.123779182811723
NKX2-1	AC018665.1	0.030049880896613	0.50174185039538
NKX2-1	RAMP2-AS1	-0.0338334804648158	0.44942258659467
NKX2-1	STK11	-0.0528194530711255	0.23747831412534
NKX2-1	GDPGP1	0.10440722960446	0.0192916068263191
NKX2-1	SZRD1	0.113820195547053	0.0107068632098916
NKX2-1	LGR5	-0.163622782669506	0.000231657295301002
NKX2-1	BTBD2	-0.134140377696332	0.00259881543413157
NKX2-1	SPSB2	0.101101853063027	0.0234891642452716
NKX2-1	PCGF6	-0.199160061048856	6.91629247862712e-06
NKX2-1	JAM3	0.168602273946526	0.0001474168327209
NKX2-1	SMCP	-0.0974883313238405	0.0289607620549352
NKX2-1	NUTM2B-AS1	-0.0308132903761456	0.490933226478124
NKX2-1	SLC6A9	-0.0825069009150682	0.0647270693417205
NKX2-1	CALCOCO2	-0.112377948851608	0.0117495984788448
NKX2-1	CENPP	-0.28051359311415	1.57174187534899e-10
NKX2-1	CDKAL1	-0.0466226644112982	0.29715196423054
NKX2-1	TUG1	-0.0987081388707569	0.0270025573495675
NKX2-1	PPP1R14C	-0.0503538585795954	0.260123984931617
NKX2-1	MMUT	-0.0394340413614019	0.377953033674916
NKX2-1	INF2	0.0808352153039014	0.0703595335317921
NKX2-1	TRAC	0.108970847521549	0.0145769488219624
NKX2-1	METTL27	-0.0827562114744098	0.0639197504672382
NKX2-1	CHMP4C	0.0573092126071193	0.199882604522389
NKX2-1	ZAP70	0.148282863024184	0.000860729766989281
NKX2-1	AL021392.1	-0.075755321415014	0.08997476811119
NKX2-1	DEFB4A	0.131722801535708	0.0031081677270556
NKX2-1	LONRF1	-0.133526056574372	0.00272047764890755
NKX2-1	DAGLB	0.0662220031890792	0.138431967869937
NKX2-1	LINC01569	-0.00684508149163561	0.878409350025168
NKX2-1	AC092142.1	-0.209879704110809	2.09909737479353e-06
NKX2-1	AC083801.2	-0.164316362073257	0.000217689596643723
NKX2-1	CCL4	0.0967104789697607	0.0302721142010461
NKX2-1	TSPAN1	0.247258478609924	1.98276497423904e-08
NKX2-1	RGL3	0.56827990386392	2.83361563588732e-44
NKX2-1	RNF145	0.173113542444022	9.68009732050862e-05
NKX2-1	MSANTD2	0.0518029145700397	0.246640741793844
NKX2-1	ANGPTL1	0.356275298247322	1.80592112015146e-16
NKX2-1	VSIG10	-0.0223828259807109	0.616858432171582
NKX2-1	DSTNP2	0.162386529642656	0.000258654080235861
NKX2-1	GSTA3	0.0770204129207059	0.0847205881731138
NKX2-1	HCG18	0.0690568910866902	0.122290092553564
NKX2-1	TMEM125	0.725345527792253	4.0420957295602e-83
NKX2-1	GHDC	0.192261903054272	1.44119786932071e-05
NKX2-1	CTPS1	-0.111071992055287	0.0127702499653067
NKX2-1	SNX1	0.139702734000802	0.00170286817628867
NKX2-1	TDP1	-0.167855406868495	0.000157886535460624
NKX2-1	EEF1A1P6	-0.0197439298461663	0.658988569850048
NKX2-1	TRMU	-0.0899121442710436	0.0440545398297068
NKX2-1	TMEM204	0.170705999377678	0.00012132138813796
NKX2-1	MCM9	-0.0689954671223152	0.122623574514785
NKX2-1	AC120114.3	-0.034571665781193	0.439587139803935
NKX2-1	CHMP5	0.00585442026038592	0.895898319626535
NKX2-1	RPA1	-0.169615121775987	0.000134256752735919
NKX2-1	TIMMDC1	-0.185312485062868	2.94236596037394e-05
NKX2-1	TMED9	0.10755772611009	0.0159149960888765
NKX2-1	TRBV4-1	0.0969417048463375	0.0298770879521914
NKX2-1	GAL3ST4	-0.0319221512740961	0.475458428711198
NKX2-1	IER5L	0.017202769066437	0.700606576975563
NKX2-1	GPC1	-0.217202687533464	8.96261318809629e-07
NKX2-1	MRPS18B	-0.00538364112985678	0.904227624553444
NKX2-1	B3GNT7	0.417479123166612	1.36344631408599e-22
NKX2-1	AC048341.1	0.0241019790682653	0.590062472664533
NKX2-1	EPN2	-0.0787046594731096	0.0781126259035932
NKX2-1	OLMALINC	-0.0710238687311115	0.11198010165475
NKX2-1	FTHL17	-0.0277309634723375	0.535328595387707
NKX2-1	IL18	0.15674876424713	0.00042336987782471
NKX2-1	CCKBR	-0.0413628793558708	0.355051429125722
NKX2-1	YTHDF3	0.00874553651444233	0.845031184820441
NKX2-1	KLHL26	-0.00466520929597714	0.916958518367822
NKX2-1	PSPC1P1	-0.261046277702938	2.89379780172955e-09
NKX2-1	SMC1A	-0.0891328576867116	0.0459285484167236
NKX2-1	TADA2B	0.231801944828081	1.50159385487365e-07
NKX2-1	DNAJC19	-0.261178835576387	2.83918161981255e-09
NKX2-1	BCAR1	0.0865105758131178	0.0527329725374046
NKX2-1	ARHGEF4	-0.255288838538876	6.55327183709464e-09
NKX2-1	CCDC150	-0.114746992020147	0.0100808956039345
NKX2-1	TBC1D24	0.339735795081587	4.99953620778563e-15
NKX2-1	TNS4	-0.254180058178124	7.65304633480198e-09
NKX2-1	TEAD2	0.00646591117307952	0.885096649569276
NKX2-1	C1orf54	0.152785734450772	0.000592833428131843
NKX2-1	AL163953.1	-0.168650299077616	0.000146766418922132
NKX2-1	SNORD104	-0.0470934304711407	0.292295578172323
NKX2-1	SPRR2E	-0.204508286244255	3.84533998851466e-06
NKX2-1	NASP	-0.0212969398607929	0.634053006552161
NKX2-1	SLC9B2	-0.167848940672888	0.000157980153065099
NKX2-1	AL161729.4	-0.146575202307416	0.000988819910284591
NKX2-1	LINC01415	-0.17573855255407	7.54162483151794e-05
NKX2-1	NIPSNAP3B	-0.00968012276027743	0.828714162274746
NKX2-1	AC106028.3	0.199009094308789	7.03025847888545e-06
NKX2-1	AGBL5-IT1	0.0981526528026815	0.0278797015334596
NKX2-1	THADA	-0.0503139275277724	0.260502601802862
NKX2-1	RNU7-49P	-0.0153110825485426	0.732188996252462
NKX2-1	MSX1	-0.179016647435302	5.49377707030586e-05
NKX2-1	AC079305.2	-0.146993027103133	0.000955947788019985
NKX2-1	CCDC80	0.119349453704968	0.00742901128991676
NKX2-1	TRIM29	-0.397324634918037	1.96690051875719e-20
NKX2-1	H1-10	-0.124875878237593	0.00508043815085279
NKX2-1	DZANK1	0.0971212174741517	0.0295734628317044
NKX2-1	FNIP1	0.0134090343156446	0.764406977325666
NKX2-1	AC009065.8	0.0229456119223671	0.608027893964539
NKX2-1	KIF3C	-0.132501164946505	0.00293504643767917
NKX2-1	AL355355.2	0.162109653370857	0.000265090659040556
NKX2-1	PREX2	0.352824230462842	3.67028125927453e-16
NKX2-1	SLC22A23	-0.101695409256745	0.0226817925421396
NKX2-1	AL136295.7	0.0365791330030161	0.413471896111754
NKX2-1	IGKV1D-33	0.0333221067779018	0.456308361433384
NKX2-1	S100A11	-0.227686030720936	2.51540820753725e-07
NKX2-1	MTHFD2L	0.0592963434275539	0.184703568466081
NKX2-1	CA2	0.0104606150910404	0.815143403668179
NKX2-1	KISS1R	0.168453224000602	0.000149452717640682
NKX2-1	RENBP	0.198745889882486	7.23324868528462e-06
NKX2-1	AL024508.1	0.0826532611775401	0.064252114096533
NKX2-1	TRBV7-9	0.132553009561315	0.00292383303512932
NKX2-1	AC034105.1	0.0689726895493883	0.122747418021702
NKX2-1	AC018653.3	0.00404685819829098	0.927933092410523
NKX2-1	PYCR2	-0.203407903236533	4.34452732255503e-06
NKX2-1	RANBP10	-0.0452188197429316	0.311951636228527
NKX2-1	SOS1	-0.0970515623100406	0.0296909609938912
NKX2-1	FBXO16	0.199877524509447	6.39833602917575e-06
NKX2-1	SRPK2	-0.147698989283861	0.000902690664457876
NKX2-1	HOXD11	-0.213257694626402	1.42282616249451e-06
NKX2-1	CFAP57	0.0591593635079853	0.185721812583445
NKX2-1	THG1L	-0.050186046561941	0.26171769648419
NKX2-1	SIT1	0.105346995499575	0.0182244529050316
NKX2-1	ZNF286A	-0.106523412991267	0.0169614671226385
NKX2-1	AASS	0.240242584441565	5.05654817629486e-08
NKX2-1	RAB2A	0.103579150722927	0.0202766511593422
NKX2-1	CYP3A5	-0.0198473881100669	0.657315213768988
NKX2-1	PHLPP2	0.131624261815098	0.00313073427830633
NKX2-1	ARHGAP33	-0.00818271872707494	0.854890016260781
NKX2-1	NAPSB	0.41619348667322	1.89142386488631e-22
NKX2-1	GNA13	-0.122127259376809	0.00614867115795102
NKX2-1	CTCF	-0.0618811550528494	0.166254379696005
NKX2-1	AL606834.1	0.124009315886496	0.00539762199259043
NKX2-1	SF3B5	-0.0616594227021486	0.167780663085461
NKX2-1	PEX11B	-0.0345476789039875	0.439904787685643
NKX2-1	AC026410.3	-0.118732483617102	0.0077438704566388
NKX2-1	TNFSF4	-0.0669729560881601	0.134004679073787
NKX2-1	TRIM11	-0.146188054668363	0.00102020677331503
NKX2-1	PLXNB2	0.0673159239682297	0.13201937211568
NKX2-1	ABO	0.0486858945020923	0.276263601979452
NKX2-1	NRXN2	-0.107516059243267	0.0159560324519372
NKX2-1	ITGA2B	0.0167849326586644	0.707540494578989
NKX2-1	CCT6A	-0.212748510177045	1.50933019516584e-06
NKX2-1	ENOSF1	0.0467009933358696	0.296340220793852
NKX2-1	VEGFA	0.0666436741686314	0.135932349888081
NKX2-1	IGHV3-52	0.0738132482279504	0.0985460837425703
NKX2-1	USH1C	-0.0231004307457267	0.605608558763064
NKX2-1	ELAC2	-0.0620296649317761	0.165237955773809
NKX2-1	GNPTG	0.265166378541103	1.59262507666576e-09
NKX2-1	CTU2	0.060515088318378	0.175824769296343
NKX2-1	B4GAT1	0.153952924081497	0.000537316741310501
NKX2-1	IRF4	0.152383480440039	0.000613168523451026
NKX2-1	HOXC10	-0.159041364581502	0.00034717567011163
NKX2-1	BIRC6	-0.053848167210568	0.228452913866656
NKX2-1	TXNP4	-0.10445241415198	0.0192390780491776
NKX2-1	METRN	0.0685632707668404	0.124990112134497
NKX2-1	MPDU1	0.0911125001539551	0.0412940875355859
NKX2-1	ZNF594	-0.113482392485455	0.0109434462635663
NKX2-1	AKIRIN1	0.0410120912635908	0.359150149460841
NKX2-1	AC009686.2	0.0365961135093981	0.413254975703244
NKX2-1	AL691432.1	0.0186988314256617	0.675986512885954
NKX2-1	MAGEA4	-0.13979132371238	0.00169123174807118
NKX2-1	MIR3124	6.53290961666149e-05	0.998835030883121
NKX2-1	TMEM131L	0.0725909877834	0.104265690664636
NKX2-1	RN7SL608P	0.0251703096583477	0.573684791095939
NKX2-1	HS3ST2	0.355744973923049	2.01499772050185e-16
NKX2-1	PLPP5	0.0531942585949507	0.234161319347737
NKX2-1	SLC29A3	0.218233695560959	7.93150481922304e-07
NKX2-1	LINC01560	-0.142128169225291	0.00140941427745198
NKX2-1	SLC6A15	-0.103144251064973	0.0208112978647717
NKX2-1	MCOLN2	0.161347899957844	0.000283580169273273
NKX2-1	ABHD6	-0.0287436984983383	0.520522545362107
NKX2-1	RPL21P134	0.0113308137801733	0.800077984349574
NKX2-1	AGL	-0.0600993078563908	0.178817434374637
NKX2-1	HAGLR	0.217330498894303	8.82812791719112e-07
NKX2-1	NEIL3	-0.131981881087592	0.00304953967842058
NKX2-1	ING5	0.0195618057831255	0.661938418416806
NKX2-1	ZMYM3	0.0681498407250969	0.127286969108322
NKX2-1	DCAF5	0.112580793024136	0.0115977159757114
NKX2-1	LRRC8D	-0.262116603688633	2.48039594819957e-09
NKX2-1	CDYL2	0.00138743014781239	0.975262850140483
NKX2-1	ATP5ME	-0.0333585947950875	0.455815090058382
NKX2-1	PGPEP1	0.211830932266377	1.67809808450328e-06
NKX2-1	TOX4	-0.039254921285928	0.380124854595419
NKX2-1	BACH1	-0.0591240121933031	0.185985268093281
NKX2-1	AC020904.2	-0.0690246354510062	0.12246512609675
NKX2-1	AC138904.1	-0.0374358645255832	0.402611484529343
NKX2-1	WWP1	-0.0282924639107251	0.527093459103321
NKX2-1	DDN	-0.121781882962894	0.00629626902052842
NKX2-1	SIGLEC17P	0.327834400686285	4.83863278364891e-14
NKX2-1	DCBLD2	0.139433463748493	0.0017386895406948
NKX2-1	CCDC144NL-AS1	0.0316460966940169	0.479285809412235
NKX2-1	STK31	-0.0596013146911745	0.182451360463057
NKX2-1	LINC02341	-0.173984773328145	8.91396707818553e-05
NKX2-1	COMT	-0.00862221286820693	0.847189421563602
NKX2-1	SYT1	-0.0854057900743087	0.0558413119101712
NKX2-1	UBASH3B	0.10370254154513	0.0201271524555138
NKX2-1	TCEA1P2	-0.075136166302048	0.0926399061098338
NKX2-1	HSDL1	0.0544744683932442	0.223078817352058
NKX2-1	RPL7AP64	0.193433949732031	1.27448945947095e-05
NKX2-1	AC016394.1	-0.0292329263030432	0.513446221428027
NKX2-1	SSC4D	-0.095342167316983	0.0327024707271473
NKX2-1	WASHC2A	0.0453817124675847	0.310209960243229
NKX2-1	ZNF16	-0.0902459434289208	0.0432717429746909
NKX2-1	AC009133.1	0.33716254943735	8.23582075811178e-15
NKX2-1	AL031673.1	-0.0224287128747825	0.616136336085367
NKX2-1	AL662791.1	-0.0223355625793638	0.617602575986966
NKX2-1	MYC	-0.216903541163823	9.28511188910139e-07
NKX2-1	SMIM13	-0.126368009697464	0.00457342978667494
NKX2-1	CPNE3	-0.0641685710068614	0.151111789858401
NKX2-1	NSG1	-0.126781768702811	0.00444117364770053
NKX2-1	CAPN13	0.35925914637074	9.71282694528355e-17
NKX2-1	AC020978.3	0.134908772973946	0.00245362763182914
NKX2-1	PFN1	0.0628605986811515	0.159636795267867
NKX2-1	MIR6739	-0.0114303616836987	0.798359153740605
NKX2-1	RNVU1-1	-0.0136367030105774	0.760527852260842
NKX2-1	IGLV3-13	0.0697884540510946	0.118372419658616
NKX2-1	AL355802.1	-0.0884983139174161	0.0475035192655854
NKX2-1	PSAP	0.201699562550116	5.24404745482729e-06
NKX2-1	ANKRD44	0.283133163202863	1.04324226898125e-10
NKX2-1	PRDX1	-0.11368791280291	0.0107989629248458
NKX2-1	TRAPPC13	-0.00410385255771151	0.926920945124032
NKX2-1	RPS7P11	-0.164421416003071	0.000215644024890716
NKX2-1	TBCAP1	-0.113212679108407	0.0111356555010654
NKX2-1	CD151	0.333153070456626	1.77608463680589e-14
NKX2-1	RNU7-140P	-0.0656384776512784	0.141949087365555
NKX2-1	TMEM126A	-0.0118452096903269	0.791206811203856
NKX2-1	TACR1	0.125728442445768	0.00478487149951421
NKX2-1	CIB2	-0.121898526865315	0.00624606901486373
NKX2-1	PIK3C3	-0.0939545921267341	0.0353352468863236
NKX2-1	CLSTN1	-0.076970682713552	0.0849223488330177
NKX2-1	ASPM	-0.263174339789328	2.12846387531133e-09
NKX2-1	PGRMC2	0.0597254919780051	0.181540152502292
NKX2-1	PDCL3P4	0.142892735347311	0.00132703118757422
NKX2-1	MRPS30-DT	0.0841632296757279	0.0595175545580755
NKX2-1	AC084117.1	0.0464151482159509	0.299309668572725
NKX2-1	CGREF1	-0.115379643982961	0.00967246956462076
NKX2-1	SPATA20P1	0.135772449337625	0.00229929674528765
NKX2-1	RND3	-0.150522685181819	0.000715934881108867
NKX2-1	CSNK1G2	-0.0705307807958797	0.11449811394191
NKX2-1	HTRA4	0.310642186772651	1.08251563698302e-12
NKX2-1	ELP1	-0.147606137131276	0.000909535235177864
NKX2-1	METTL15P1	0.0646144979569484	0.148285825876331
NKX2-1	ASGR1	0.305512103307067	2.63373799219839e-12
NKX2-1	AC018638.7	0.0142511472092397	0.750088840497017
NKX2-1	PHF6	-0.081927978350139	0.0666341259619976
NKX2-1	MAP11	0.0148228525101996	0.740416699717882
NKX2-1	C2orf69	-0.112494117739007	0.011662401536464
NKX2-1	AC004918.3	-0.0315977521500833	0.479957807095641
NKX2-1	ELL2	0.0510543723592227	0.253543594568593
NKX2-1	ARAP3	0.0627286612893607	0.160516469307777
NKX2-1	SLAMF7	0.109245581908938	0.014328610021324
NKX2-1	FBXL17	0.0884849216846285	0.0475372413255477
NKX2-1	AC036176.1	0.0633097254223411	0.156669547431297
NKX2-1	GPT	0.0693635941935392	0.120635507571032
NKX2-1	LINC01619	-0.0662149389357016	0.13847414265904
NKX2-1	ARHGAP19	-0.10460767954709	0.0190595248407425
NKX2-1	IFI16	-0.201234675215253	5.51805648830465e-06
NKX2-1	DDIAS	-0.260425070544501	3.16363364001034e-09
NKX2-1	TSTD1	-0.0493047056412837	0.270198167550629
NKX2-1	TRBJ1-5	0.192990678422114	1.33525830535879e-05
NKX2-1	TRAF7	-0.063299226381334	0.156738432201893
NKX2-1	AC024940.2	-0.0571228745470359	0.201351246294751
NKX2-1	DHX36	-0.228353501064167	2.31504231799316e-07
NKX2-1	EWSR1	-0.0633393158256383	0.156475526365
NKX2-1	SSBP4	0.081372214401219	0.0685080602262638
NKX2-1	ICAM3	0.157789847853569	0.00038702042285775
NKX2-1	KCNE4	0.190385649543438	1.75194229381105e-05
NKX2-1	TAS2R5	-0.0370847210907603	0.407042005564215
NKX2-1	AKAP3	0.0698246410360044	0.118181208049737
NKX2-1	AC107959.3	0.00857161257297381	0.848075288324342
NKX2-1	TIMP1	0.368729181321198	1.29869124063908e-17
NKX2-1	FANCM	-0.110195625569391	0.0134982889552069
NKX2-1	EPB41L3	0.160495904231642	0.000305684084764972
NKX2-1	UBE3D	-0.103934266611916	0.0198489875223724
NKX2-1	SEC24B	-0.025729154220011	0.565204051929414
NKX2-1	UCN	0.0659336538548154	0.140161495180834
NKX2-1	WNK4	-0.0600160762824346	0.179421022029506
NKX2-1	AP005136.3	-0.0747921494549677	0.0941478082280112
NKX2-1	LTN1	-0.0159519961352052	0.721434808699096
NKX2-1	RIOX2	-0.0824275110004878	0.0649859043004928
NKX2-1	ACACA	-0.0551984072931029	0.216980029082484
NKX2-1	PDCD2	-0.14017416199211	0.00164177898469801
NKX2-1	AC241585.1	-0.0141718141807622	0.751434140695268
NKX2-1	SYNE1	0.431608857573678	3.39912153855817e-24
NKX2-1	H3P14	-0.0571644242800663	0.201023090123334
NKX2-1	DHX29	-0.0185157312997155	0.678981870278279
NKX2-1	RAD23B	-0.104001620306468	0.0197687657930916
NKX2-1	PAPOLG	-0.169910774049029	0.00013062853470815
NKX2-1	DLX3	-0.0516041375851247	0.248460874668937
NKX2-1	PAGR1	-0.0869145019233667	0.0516331184763379
NKX2-1	TCEA3	0.124866454471937	0.00508379515665777
NKX2-1	EXD3	0.0483595326399922	0.279499525430852
NKX2-1	AC118344.2	0.138254494423095	0.001903807459234
NKX2-1	ERLEC1	0.0622983943483154	0.16341059538852
NKX2-1	AC110619.1	0.149811171030653	0.000759283136568111
NKX2-1	ZNF318	-0.148720199295692	0.000830489307611054
NKX2-1	ITGB8	-0.298107554951467	9.21971801097166e-12
NKX2-1	AL133477.1	-0.0271178866611573	0.544393403045634
NKX2-1	FAM160B1	0.0233728684476255	0.601361679499579
NKX2-1	ZNF622	0.0417566104545809	0.35048616023289
NKX2-1	BPNT1	-0.067704023586598	0.129800302623163
NKX2-1	EPOP	-0.194537433968501	1.13443067943011e-05
NKX2-1	AC010332.1	0.181634956016739	4.24818181527712e-05
NKX2-1	FEN1	-0.177152682353798	6.58278610662832e-05
NKX2-1	EMSY	-0.0454630194426127	0.309343012094541
NKX2-1	AC024075.3	-0.0203053064114181	0.649929388780778
NKX2-1	MIF-AS1	-0.00963287170861497	0.829537418715191
NKX2-1	PIN1	-0.130938229432611	0.00329201489795255
NKX2-1	AC018475.1	-0.0773938698733095	0.0832177586432982
NKX2-1	ZFPL1	0.0277670898495716	0.534796815327754
NKX2-1	LSM12P1	-0.201700677783446	5.24340601841028e-06
NKX2-1	C12orf73	-0.147992964017908	0.000881333036600326
NKX2-1	MED22	0.00340265920205017	0.939380942391268
NKX2-1	STPG1	-0.12317004907056	0.00572169431673078
NKX2-1	CA11	0.0996008216914115	0.0256427140677766
NKX2-1	MEGF8	0.0979789777200135	0.0281589225028033
NKX2-1	LINC01184	0.0358833091285882	0.422418492095525
NKX2-1	HMX1	-0.0980250027918111	0.0280846940501585
NKX2-1	AC025580.1	0.527994428734454	2.21117087121401e-37
NKX2-1	TPSAB1	0.254793491438562	7.02421448060712e-09
NKX2-1	MTMR4	-0.106578577745565	0.0169041704821072
NKX2-1	AL034374.1	0.0971593749378827	0.0295092659200209
NKX2-1	BAZ2A	0.0504244196165252	0.259455870430576
NKX2-1	NES	0.183507846121267	3.52662687592088e-05
NKX2-1	ASB1	0.146175345773587	0.00102125252613755
NKX2-1	PHYKPL	0.159549754257463	0.000332110500681722
NKX2-1	TFAP2A-AS1	-0.0686336464066237	0.124602361276253
NKX2-1	SEC62-AS1	-0.0388382395010989	0.385206603353033
NKX2-1	SOX6	-0.109340846428924	0.0142433711440326
NKX2-1	SEC22C	0.164715518486692	0.000210012662441486
NKX2-1	AC073073.1	0.0276040760138687	0.537198481148361
NKX2-1	RSRC1	-0.300328907900738	6.35477329168834e-12
NKX2-1	AC007384.1	0.12135721763813	0.0064821049444024
NKX2-1	DAZAP1	-0.113947615215878	0.0106188084067074
NKX2-1	ZNF354A	-0.120201241166029	0.00701313571277993
NKX2-1	SF3A3	-0.0254897746706352	0.568829391950663
NKX2-1	PDE12	-0.0117307220724732	0.793178955365611
NKX2-1	PARD3B	0.169453845825804	0.000136275607204066
NKX2-1	PGLYRP3	-0.253816573097218	8.05105296568625e-09
NKX2-1	AHCTF1	-0.242725283144617	3.64254950948679e-08
NKX2-1	AC007998.3	0.260552131455615	3.10652650371796e-09
NKX2-1	SMPD2	-0.0189512837685205	0.671864993565502
NKX2-1	AC243960.1	0.180855544734854	4.58784408095741e-05
NKX2-1	MIPEPP3	-0.0229730457374895	0.607598875956206
NKX2-1	ZFPM2	0.087131435222615	0.0510503717067961
NKX2-1	PPP2R5E	-0.0242864900690437	0.587218595155443
NKX2-1	CST3	0.222143962482343	4.96237088053318e-07
NKX2-1	TMSB4XP2	0.0917675631352074	0.0398502477735115
